brand,image_file,path,source
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ZRn.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ZRn.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ALa.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ALa.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ASB.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ASB.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_cdB.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_cdB.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_CKF.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_CKF.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dDp.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dDp.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dEy.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dEy.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Dfr.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Dfr.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_FdQ.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_FdQ.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_hHf.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_hHf.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ICZ.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ICZ.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_kVp.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_kVp.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_KxF.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_KxF.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_mkn.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_mkn.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Nhy.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Nhy.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_pEO.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_pEO.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_rpL.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_rpL.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_vRB.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_vRB.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_WrX.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_WrX.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_YPf.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_YPf.jpg,dataset1
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_yPQ.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_yPQ.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_cFZ.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_cFZ.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_EkE.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_EkE.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_JaN.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_JaN.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_oNR.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_oNR.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_OTL.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_OTL.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_syj.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_syj.jpg,dataset1
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_zoy.jpg,Car Brand Classification Dataset\train\Acura\Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_zoy.jpg,dataset1
acura,Acura_NSX_2001_84_16_250_30_6_71_46_174_17_RWD_2_2_2dr_JKp.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2001_84_16_250_30_6_71_46_174_17_RWD_2_2_2dr_JKp.jpg,dataset1
acura,Acura_NSX_2002_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_NLF.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2002_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_NLF.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Fes.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Fes.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_MuR.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_MuR.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_sWA.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_sWA.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Teq.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Teq.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_UlE.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_UlE.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_vaR.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_vaR.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_WKb.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_WKb.jpg,dataset1
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_xYC.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_xYC.jpg,dataset1
acura,Acura_NSX_2004_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_vYZ.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2004_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_vYZ.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aho.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aho.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aPF.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aPF.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_BqG.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_BqG.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_DjU.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_DjU.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_eqY.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_eqY.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_hoh.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_hoh.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_IJs.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_IJs.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_jeb.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_jeb.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_OER.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_OER.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_oZL.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_oZL.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_snY.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_snY.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_SXd.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_SXd.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_uXR.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_uXR.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_WBD.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_WBD.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_yRZ.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_yRZ.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_zCk.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_zCk.jpg,dataset1
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_Zin.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_Zin.jpg,dataset1
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_fPP.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_fPP.jpg,dataset1
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_ikt.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_ikt.jpg,dataset1
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_Ove.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_Ove.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_bNm.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_bNm.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_eOl.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_eOl.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_exk.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_exk.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_FQQ.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_FQQ.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_gUl.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_gUl.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_IrC.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_IrC.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_KNC.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_KNC.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_MTi.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_MTi.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nIY.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nIY.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nMl.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nMl.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_NZe.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_NZe.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_qQF.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_qQF.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_RDD.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_RDD.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_SWO.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_SWO.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_txg.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_txg.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_UKt.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_UKt.jpg,dataset1
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_wxu.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_wxu.jpg,dataset1
acura,Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_cpp.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_cpp.jpg,dataset1
acura,Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_SmI.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_SmI.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Czt.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Czt.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_EmI.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_EmI.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_HmN.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_HmN.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_iYb.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_iYb.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_MpH.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_MpH.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_pXA.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_pXA.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_pzY.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_pzY.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_QVx.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_QVx.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Uzi.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Uzi.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_VyU.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_VyU.jpg,dataset1
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Xrd.jpg,Car Brand Classification Dataset\train\Acura\Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Xrd.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_BgF.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_BgF.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_bVr.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_bVr.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_CaN.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_CaN.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_fHL.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_fHL.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_iuc.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_iuc.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_MDq.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_MDq.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_nAM.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_nAM.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_oCG.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_oCG.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_OXD.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_OXD.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_pto.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_pto.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_QSg.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_QSg.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_QUn.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_QUn.jpg,dataset1
acura,Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_ULX.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2011_34_18_240_23_4_73_65_180_17_AWD_5_4_SUV_ULX.jpg,dataset1
acura,Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_eAc.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_eAc.jpg,dataset1
acura,Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_KEZ.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_KEZ.jpg,dataset1
acura,Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_lEQ.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_lEQ.jpg,dataset1
acura,Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_VjX.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_VjX.jpg,dataset1
acura,Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_zzh.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2012_34_18_240_23_4_73_65_182_17_AWD_5_4_SUV_zzh.jpg,dataset1
acura,Acura_RDX_2014_35_18_270_35_6_73_66_183_19_AWD_5_4_SUV_Ojj.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2014_35_18_270_35_6_73_66_183_19_AWD_5_4_SUV_Ojj.jpg,dataset1
acura,Acura_RDX_2014_35_18_270_35_6_73_66_183_19_AWD_5_4_SUV_XNN.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2014_35_18_270_35_6_73_66_183_19_AWD_5_4_SUV_XNN.jpg,dataset1
acura,Acura_RDX_2015_36_18_270_35_6_73_66_183_19_AWD_5_4_SUV_CRO.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2015_36_18_270_35_6_73_66_183_19_AWD_5_4_SUV_CRO.jpg,dataset1
acura,Acura_RDX_2015_36_18_270_35_6_73_66_183_19_AWD_5_4_SUV_tRq.jpg,Car Brand Classification Dataset\train\Acura\Acura_RDX_2015_36_18_270_35_6_73_66_183_19_AWD_5_4_SUV_tRq.jpg,dataset1
