brand,image_file,path
acura,Acura_MDX_2014_42_18_290_35_6_77_67_193_20_FWD_7_4_SUV_XRE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2014_42_18_290_35_6_77_67_193_20_FWD_7_4_SUV_XRE.jpg
acura,Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_Dbz.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_Dbz.jpg
acura,Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_jLU.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_jLU.jpg
acura,Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_Lif.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_Lif.jpg
acura,Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_pSc.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_pSc.jpg
acura,Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_WhC.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2016_43_18_290_35_6_77_67_193_19_FWD_7_4_SUV_WhC.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_IGo.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_IGo.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_IJg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_IJg.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ocX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ocX.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_PWF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_PWF.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_RuX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_RuX.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_sEx.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_sEx.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_Teg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_Teg.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_tpA.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_tpA.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_TwU.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_TwU.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_uTE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_uTE.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_vdo.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_vdo.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_VIe.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_VIe.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_VpA.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_VpA.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_YGT.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_YGT.jpg
acura,Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ZRn.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2017_44_18_290_35_6_77_67_196_19_FWD_7_4_SUV_ZRn.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ALa.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ALa.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ASB.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ASB.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_cdB.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_cdB.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_CKF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_CKF.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dDp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dDp.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dEy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_dEy.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Dfr.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Dfr.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_FdQ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_FdQ.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_hHf.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_hHf.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ICZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_ICZ.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_kVp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_kVp.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_KxF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_KxF.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_mkn.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_mkn.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Nhy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_Nhy.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_pEO.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_pEO.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_rpL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_rpL.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_vRB.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_vRB.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_WrX.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_WrX.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_YPf.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_YPf.jpg
acura,Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_yPQ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2019_44_18_290_35_6_77_67_196_20_FWD_7_4_SUV_yPQ.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_cFZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_cFZ.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_EkE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_EkE.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_JaN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_JaN.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_oNR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_oNR.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_OTL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_OTL.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_syj.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_syj.jpg
acura,Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_zoy.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_MDX_2020_56_20_290_35_6_77_67_196_20_FWD_6_4_SUV_zoy.jpg
acura,Acura_NSX_2001_84_16_250_30_6_71_46_174_17_RWD_2_2_2dr_JKp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2001_84_16_250_30_6_71_46_174_17_RWD_2_2_2dr_JKp.jpg
acura,Acura_NSX_2002_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_NLF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2002_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_NLF.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Fes.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Fes.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_MuR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_MuR.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_sWA.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_sWA.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Teq.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_Teq.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_UlE.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_UlE.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_vaR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_vaR.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_WKb.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_WKb.jpg
acura,Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_xYC.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2003_89_17_250_30_6_71_46_174_17_RWD_2_2_2dr_xYC.jpg
acura,Acura_NSX_2004_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_vYZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2004_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_vYZ.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aho.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aho.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aPF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_aPF.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_BqG.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_BqG.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_DjU.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_DjU.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_eqY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_eqY.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_hoh.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_hoh.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_IJs.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_IJs.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_jeb.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_jeb.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_OER.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_OER.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_oZL.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_oZL.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_snY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_snY.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_SXd.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_SXd.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_uXR.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_uXR.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_WBD.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_WBD.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_yRZ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_yRZ.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_zCk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_zCk.jpg
acura,Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_Zin.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2005_89_17_250_30_6_71_46_174_17_RWD_2_2_Convertible_Zin.jpg
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_fPP.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_fPP.jpg
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_ikt.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_ikt.jpg
acura,Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_Ove.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2016_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_nan_Ove.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_bNm.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_bNm.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_eOl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_eOl.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_exk.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_exk.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_FQQ.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_FQQ.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_gUl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_gUl.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_IrC.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_IrC.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_KNC.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_KNC.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_MTi.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_MTi.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nIY.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nIY.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nMl.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_nMl.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_NZe.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_NZe.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_qQF.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_qQF.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_RDD.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_RDD.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_SWO.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_SWO.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_txg.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_txg.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_UKt.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_UKt.jpg
acura,Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_wxu.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2017_156_19_570_35_6_87_47_176_21_AWD_2_2_2dr_wxu.jpg
acura,Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_cpp.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_cpp.jpg
acura,Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_SmI.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2019_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_SmI.jpg
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Czt.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_Czt.jpg
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_EmI.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_EmI.jpg
acura,Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_HmN.jpg,/srv/groups/group2/data/Dataset/Car Brand Classification Dataset/train/Acura/Acura_NSX_2020_157_19_570_35_6_76_47_176_21_AWD_2_2_2dr_HmN.jpg
